Datum,Weekday,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,id,Warengruppe,Umsatz,KielerWoche,AverageTemp,Temp_Deviation,Temp_vs_Avg
2016-03-18,Friday,8.0,5.38,9,21.0,1603181.0,Brot,107.77,,6.935449735449735,-1.5554497354497352,Slightly colder
2016-03-18,Friday,8.0,5.38,9,21.0,1603182.0,Brötchen,271.25,,6.935449735449735,-1.5554497354497352,Slightly colder
2016-03-18,Friday,8.0,5.38,9,21.0,1603183.0,Croissant,83.27,,6.935449735449735,-1.5554497354497352,Slightly colder
2016-03-18,Friday,8.0,5.38,9,21.0,1603184.0,Konditorei,85.01,,6.935449735449735,-1.5554497354497352,Slightly colder
2016-03-18,Friday,8.0,5.38,9,21.0,1603185.0,Kuchen,310.25,,6.935449735449735,-1.5554497354497352,Slightly colder
2016-03-19,Saturday,7.0,6.0,15,45.0,1603191.0,Brot,123.31,,6.935449735449735,-0.9354497354497351,Slightly colder
2016-03-19,Saturday,7.0,6.0,15,45.0,1603192.0,Brötchen,380.24,,6.935449735449735,-0.9354497354497351,Slightly colder
2016-03-19,Saturday,7.0,6.0,15,45.0,1603193.0,Croissant,139.18,,6.935449735449735,-0.9354497354497351,Slightly colder
2016-03-19,Saturday,7.0,6.0,15,45.0,1603194.0,Konditorei,82.31,,6.935449735449735,-0.9354497354497351,Slightly colder
2016-03-19,Saturday,7.0,6.0,15,45.0,1603195.0,Kuchen,319.46,,6.935449735449735,-0.9354497354497351,Slightly colder
2016-03-20,Sunday,6.0,8.62,15,61.0,1603201.0,Brot,60.16,,6.935449735449735,1.6845502645502641,Slightly warmer
2016-03-20,Sunday,6.0,8.62,15,61.0,1603202.0,Brötchen,527.52,,6.935449735449735,1.6845502645502641,Slightly warmer
2016-03-20,Sunday,6.0,8.62,15,61.0,1603203.0,Croissant,184.17,,6.935449735449735,1.6845502645502641,Slightly warmer
2016-03-20,Sunday,6.0,8.62,15,61.0,1603204.0,Konditorei,106.45,,6.935449735449735,1.6845502645502641,Slightly warmer
2016-03-20,Sunday,6.0,8.62,15,61.0,1603205.0,Kuchen,351.53,,6.935449735449735,1.6845502645502641,Slightly warmer
2016-03-21,Monday,7.0,7.5,19,61.0,1603211.0,Brot,111.59,,8.297348066298342,-0.7973480662983423,Slightly colder
2016-03-21,Monday,7.0,7.5,19,61.0,1603212.0,Brötchen,270.39,,8.297348066298342,-0.7973480662983423,Slightly colder
2016-03-21,Monday,7.0,7.5,19,61.0,1603213.0,Croissant,112.2,,8.297348066298342,-0.7973480662983423,Slightly colder
2016-03-21,Monday,7.0,7.5,19,61.0,1603214.0,Konditorei,75.41,,8.297348066298342,-0.7973480662983423,Slightly colder
2016-03-21,Monday,7.0,7.5,19,61.0,1603215.0,Kuchen,279.3,,8.297348066298342,-0.7973480662983423,Slightly colder
2016-03-22,Tuesday,7.0,8.12,13,61.0,1603221.0,Brot,123.5,,8.297348066298342,-0.1773480662983431,Normal
2016-03-22,Tuesday,7.0,8.12,13,61.0,1603222.0,Brötchen,305.47,,8.297348066298342,-0.1773480662983431,Normal
2016-03-22,Tuesday,7.0,8.12,13,61.0,1603223.0,Croissant,106.19,,8.297348066298342,-0.1773480662983431,Normal
2016-03-22,Tuesday,7.0,8.12,13,61.0,1603224.0,Konditorei,64.46,,8.297348066298342,-0.1773480662983431,Normal
2016-03-22,Tuesday,7.0,8.12,13,61.0,1603225.0,Kuchen,269.21,,8.297348066298342,-0.1773480662983431,Normal
2016-03-23,Wednesday,1.0,9.12,13,,1603231.0,Brot,170.98,,8.297348066298342,0.8226519337016569,Slightly warmer
2016-03-23,Wednesday,1.0,9.12,13,,1603232.0,Brötchen,328.78,,8.297348066298342,0.8226519337016569,Slightly warmer
2016-03-23,Wednesday,1.0,9.12,13,,1603233.0,Croissant,108.1,,8.297348066298342,0.8226519337016569,Slightly warmer
2016-03-23,Wednesday,1.0,9.12,13,,1603234.0,Konditorei,54.96,,8.297348066298342,0.8226519337016569,Slightly warmer
2016-03-23,Wednesday,1.0,9.12,13,,1603235.0,Kuchen,278.85,,8.297348066298342,0.8226519337016569,Slightly warmer
2016-03-24,Thursday,7.0,7.38,10,21.0,,,,,8.297348066298342,-0.9173480662983424,Slightly colder
2016-03-25,Friday,8.0,7.88,7,61.0,,,,,8.297348066298342,-0.4173480662983424,Normal
2016-03-26,Saturday,1.0,9.75,9,0.0,1603261.0,Brot,233.44,,8.297348066298342,1.4526519337016577,Slightly warmer
2016-03-26,Saturday,1.0,9.75,9,0.0,1603262.0,Brötchen,603.7,,8.297348066298342,1.4526519337016577,Slightly warmer
2016-03-26,Saturday,1.0,9.75,9,0.0,1603263.0,Croissant,284.68,,8.297348066298342,1.4526519337016577,Slightly warmer
2016-03-26,Saturday,1.0,9.75,9,0.0,1603264.0,Konditorei,58.54,,8.297348066298342,1.4526519337016577,Slightly warmer
2016-03-26,Saturday,1.0,9.75,9,0.0,1603265.0,Kuchen,481.65,,8.297348066298342,1.4526519337016577,Slightly warmer
2016-03-27,Sunday,7.0,8.62,12,61.0,1603271.0,Brot,92.2,,8.297348066298342,0.3226519337016569,Normal
2016-03-27,Sunday,7.0,8.62,12,61.0,1603272.0,Brötchen,684.17,,8.297348066298342,0.3226519337016569,Normal
2016-03-27,Sunday,7.0,8.62,12,61.0,1603273.0,Croissant,189.79,,8.297348066298342,0.3226519337016569,Normal
2016-03-27,Sunday,7.0,8.62,12,61.0,1603274.0,Konditorei,141.43,,8.297348066298342,0.3226519337016569,Normal
2016-03-27,Sunday,7.0,8.62,12,61.0,1603275.0,Kuchen,321.24,,8.297348066298342,0.3226519337016569,Normal
2016-03-28,Monday,6.0,11.62,18,61.0,1603281.0,Brot,78.94,,9.04735135135135,2.5726486486486486,Significantly warmer
2016-03-28,Monday,6.0,11.62,18,61.0,1603282.0,Brötchen,593.6,,9.04735135135135,2.5726486486486486,Significantly warmer
2016-03-28,Monday,6.0,11.62,18,61.0,1603283.0,Croissant,222.68,,9.04735135135135,2.5726486486486486,Significantly warmer
2016-03-28,Monday,6.0,11.62,18,61.0,1603284.0,Konditorei,121.31,,9.04735135135135,2.5726486486486486,Significantly warmer
2016-03-28,Monday,6.0,11.62,18,61.0,1603285.0,Kuchen,295.41,,9.04735135135135,2.5726486486486486,Significantly warmer
2016-03-29,Tuesday,6.0,10.0,13,21.0,1603291.0,Brot,119.2,,9.04735135135135,0.9526486486486494,Slightly warmer
2016-03-29,Tuesday,6.0,10.0,13,21.0,1603292.0,Brötchen,384.31,,9.04735135135135,0.9526486486486494,Slightly warmer
2016-03-29,Tuesday,6.0,10.0,13,21.0,1603293.0,Croissant,102.22,,9.04735135135135,0.9526486486486494,Slightly warmer
2016-03-29,Tuesday,6.0,10.0,13,21.0,1603294.0,Konditorei,67.78,,9.04735135135135,0.9526486486486494,Slightly warmer
2016-03-29,Tuesday,6.0,10.0,13,21.0,1603295.0,Kuchen,230.57,,9.04735135135135,0.9526486486486494,Slightly warmer
2016-03-30,Wednesday,5.0,8.5,15,61.0,1603301.0,Brot,60.51,,9.04735135135135,-0.5473513513513506,Slightly colder
2016-03-30,Wednesday,5.0,8.5,15,61.0,1603302.0,Brötchen,337.62,,9.04735135135135,-0.5473513513513506,Slightly colder
2016-03-30,Wednesday,5.0,8.5,15,61.0,1603303.0,Croissant,117.88,,9.04735135135135,-0.5473513513513506,Slightly colder
2016-03-30,Wednesday,5.0,8.5,15,61.0,1603304.0,Konditorei,72.29,,9.04735135135135,-0.5473513513513506,Slightly colder
2016-03-30,Wednesday,5.0,8.5,15,61.0,1603305.0,Kuchen,241.97,,9.04735135135135,-0.5473513513513506,Slightly colder
2016-03-31,Thursday,4.0,9.0,13,21.0,1603311.0,Brot,98.75,,9.04735135135135,-0.0473513513513506,Normal
2016-03-31,Thursday,4.0,9.0,13,21.0,1603312.0,Brötchen,368.85,,9.04735135135135,-0.0473513513513506,Normal
2016-03-31,Thursday,4.0,9.0,13,21.0,1603313.0,Croissant,126.13,,9.04735135135135,-0.0473513513513506,Normal
2016-03-31,Thursday,4.0,9.0,13,21.0,1603314.0,Konditorei,76.4,,9.04735135135135,-0.0473513513513506,Normal
2016-03-31,Thursday,4.0,9.0,13,21.0,1603315.0,Kuchen,239.64,,9.04735135135135,-0.0473513513513506,Normal
2016-04-01,Friday,0.0,9.12,7,,1604011.0,Brot,126.58,,9.04735135135135,0.07264864864864862,Normal
2016-04-01,Friday,0.0,9.12,7,,1604012.0,Brötchen,369.57,,9.04735135135135,0.07264864864864862,Normal
2016-04-01,Friday,0.0,9.12,7,,1604013.0,Croissant,111.82,,9.04735135135135,0.07264864864864862,Normal
2016-04-01,Friday,0.0,9.12,7,,1604014.0,Konditorei,69.16,,9.04735135135135,0.07264864864864862,Normal
2016-04-01,Friday,0.0,9.12,7,,1604015.0,Kuchen,288.46,,9.04735135135135,0.07264864864864862,Normal
2016-04-02,Saturday,3.0,12.75,8,,1604021.0,Brot,87.39,,9.04735135135135,3.7026486486486494,Significantly warmer
2016-04-02,Saturday,3.0,12.75,8,,1604022.0,Brötchen,436.28,,9.04735135135135,3.7026486486486494,Significantly warmer
2016-04-02,Saturday,3.0,12.75,8,,1604023.0,Croissant,189.13,,9.04735135135135,3.7026486486486494,Significantly warmer
2016-04-02,Saturday,3.0,12.75,8,,1604024.0,Konditorei,65.3,,9.04735135135135,3.7026486486486494,Significantly warmer
2016-04-02,Saturday,3.0,12.75,8,,1604025.0,Kuchen,247.66,,9.04735135135135,3.7026486486486494,Significantly warmer
2016-04-03,Sunday,7.0,15.5,5,21.0,1604031.0,Brot,59.94,,9.04735135135135,6.452648648648649,Significantly warmer
2016-04-03,Sunday,7.0,15.5,5,21.0,1604032.0,Brötchen,401.2,,9.04735135135135,6.452648648648649,Significantly warmer
2016-04-03,Sunday,7.0,15.5,5,21.0,1604033.0,Croissant,166.21,,9.04735135135135,6.452648648648649,Significantly warmer
2016-04-03,Sunday,7.0,15.5,5,21.0,1604034.0,Konditorei,86.22,,9.04735135135135,6.452648648648649,Significantly warmer
2016-04-03,Sunday,7.0,15.5,5,21.0,1604035.0,Kuchen,234.64,,9.04735135135135,6.452648648648649,Significantly warmer
2016-04-04,Monday,6.0,17.38,6,21.0,1604041.0,Brot,137.95,,10.008251366120218,7.371748633879781,Significantly warmer
2016-04-04,Monday,6.0,17.38,6,21.0,1604042.0,Brötchen,261.64,,10.008251366120218,7.371748633879781,Significantly warmer
2016-04-04,Monday,6.0,17.38,6,21.0,1604043.0,Croissant,128.29,,10.008251366120218,7.371748633879781,Significantly warmer
2016-04-04,Monday,6.0,17.38,6,21.0,1604044.0,Konditorei,59.91,,10.008251366120218,7.371748633879781,Significantly warmer
2016-04-04,Monday,6.0,17.38,6,21.0,1604045.0,Kuchen,201.5,,10.008251366120218,7.371748633879781,Significantly warmer
2016-04-05,Tuesday,7.0,10.0,7,61.0,1604051.0,Brot,94.14,,10.008251366120218,-0.008251366120218151,Normal
2016-04-05,Tuesday,7.0,10.0,7,61.0,1604052.0,Brötchen,246.72,,10.008251366120218,-0.008251366120218151,Normal
2016-04-05,Tuesday,7.0,10.0,7,61.0,1604053.0,Croissant,99.58,,10.008251366120218,-0.008251366120218151,Normal
2016-04-05,Tuesday,7.0,10.0,7,61.0,1604054.0,Konditorei,58.97,,10.008251366120218,-0.008251366120218151,Normal
2016-04-05,Tuesday,7.0,10.0,7,61.0,1604055.0,Kuchen,218.41,,10.008251366120218,-0.008251366120218151,Normal
2016-04-06,Wednesday,6.0,11.12,12,61.0,1604061.0,Brot,115.45,,10.008251366120218,1.111748633879781,Slightly warmer
2016-04-06,Wednesday,6.0,11.12,12,61.0,1604062.0,Brötchen,285.48,,10.008251366120218,1.111748633879781,Slightly warmer
2016-04-06,Wednesday,6.0,11.12,12,61.0,1604063.0,Croissant,97.08,,10.008251366120218,1.111748633879781,Slightly warmer
2016-04-06,Wednesday,6.0,11.12,12,61.0,1604064.0,Konditorei,57.02,,10.008251366120218,1.111748633879781,Slightly warmer
2016-04-06,Wednesday,6.0,11.12,12,61.0,1604065.0,Kuchen,223.91,,10.008251366120218,1.111748633879781,Slightly warmer
2016-04-07,Thursday,6.0,8.62,13,21.0,1604071.0,Brot,89.62,,10.008251366120218,-1.388251366120219,Slightly colder
2016-04-07,Thursday,6.0,8.62,13,21.0,1604072.0,Brötchen,281.79,,10.008251366120218,-1.388251366120219,Slightly colder
2016-04-07,Thursday,6.0,8.62,13,21.0,1604073.0,Croissant,107.13,,10.008251366120218,-1.388251366120219,Slightly colder
2016-04-07,Thursday,6.0,8.62,13,21.0,1604074.0,Konditorei,54.31,,10.008251366120218,-1.388251366120219,Slightly colder
2016-04-07,Thursday,6.0,8.62,13,21.0,1604075.0,Kuchen,252.59,,10.008251366120218,-1.388251366120219,Slightly colder
2016-04-08,Friday,6.0,9.0,9,63.0,1604081.0,Brot,78.2,,10.008251366120218,-1.0082513661202182,Slightly colder
2016-04-08,Friday,6.0,9.0,9,63.0,1604082.0,Brötchen,256.03,,10.008251366120218,-1.0082513661202182,Slightly colder
2016-04-08,Friday,6.0,9.0,9,63.0,1604083.0,Croissant,120.52,,10.008251366120218,-1.0082513661202182,Slightly colder
2016-04-08,Friday,6.0,9.0,9,63.0,1604084.0,Konditorei,74.03,,10.008251366120218,-1.0082513661202182,Slightly colder
2016-04-08,Friday,6.0,9.0,9,63.0,1604085.0,Kuchen,194.07,,10.008251366120218,-1.0082513661202182,Slightly colder
2016-04-09,Saturday,4.0,10.12,11,0.0,1604091.0,Brot,147.99,,10.008251366120218,0.11174863387978107,Normal
2016-04-09,Saturday,4.0,10.12,11,0.0,1604092.0,Brötchen,350.32,,10.008251366120218,0.11174863387978107,Normal
2016-04-09,Saturday,4.0,10.12,11,0.0,1604093.0,Croissant,109.94,,10.008251366120218,0.11174863387978107,Normal
2016-04-09,Saturday,4.0,10.12,11,0.0,1604094.0,Konditorei,88.72,,10.008251366120218,0.11174863387978107,Normal
2016-04-09,Saturday,4.0,10.12,11,0.0,1604095.0,Kuchen,234.17,,10.008251366120218,0.11174863387978107,Normal
2016-04-10,Sunday,7.0,10.88,13,,1604101.0,Brot,52.04,,10.008251366120218,0.8717486338797826,Slightly warmer
2016-04-10,Sunday,7.0,10.88,13,,1604102.0,Brötchen,396.75,,10.008251366120218,0.8717486338797826,Slightly warmer
2016-04-10,Sunday,7.0,10.88,13,,1604103.0,Croissant,129.35,,10.008251366120218,0.8717486338797826,Slightly warmer
2016-04-10,Sunday,7.0,10.88,13,,1604104.0,Konditorei,188.23,,10.008251366120218,0.8717486338797826,Slightly warmer
2016-04-10,Sunday,7.0,10.88,13,,1604105.0,Kuchen,244.03,,10.008251366120218,0.8717486338797826,Slightly warmer
2016-04-11,Monday,1.0,10.0,15,5.0,1604111.0,Brot,123.7,,9.900918918918919,0.09908108108108138,Normal
2016-04-11,Monday,1.0,10.0,15,5.0,1604112.0,Brötchen,266.37,,9.900918918918919,0.09908108108108138,Normal
2016-04-11,Monday,1.0,10.0,15,5.0,1604113.0,Croissant,108.06,,9.900918918918919,0.09908108108108138,Normal
2016-04-11,Monday,1.0,10.0,15,5.0,1604114.0,Konditorei,63.59,,9.900918918918919,0.09908108108108138,Normal
2016-04-11,Monday,1.0,10.0,15,5.0,1604115.0,Kuchen,200.38,,9.900918918918919,0.09908108108108138,Normal
2016-04-12,Tuesday,6.0,8.0,9,61.0,1604121.0,Brot,132.52,,9.900918918918919,-1.9009189189189186,Slightly colder
2016-04-12,Tuesday,6.0,8.0,9,61.0,1604122.0,Brötchen,258.44,,9.900918918918919,-1.9009189189189186,Slightly colder
2016-04-12,Tuesday,6.0,8.0,9,61.0,1604123.0,Croissant,94.46,,9.900918918918919,-1.9009189189189186,Slightly colder
2016-04-12,Tuesday,6.0,8.0,9,61.0,1604124.0,Konditorei,75.01,,9.900918918918919,-1.9009189189189186,Slightly colder
2016-04-12,Tuesday,6.0,8.0,9,61.0,1604125.0,Kuchen,192.22,,9.900918918918919,-1.9009189189189186,Slightly colder
2016-04-13,Wednesday,5.0,9.75,11,10.0,1604131.0,Brot,94.24,,9.900918918918919,-0.15091891891891862,Normal
2016-04-13,Wednesday,5.0,9.75,11,10.0,1604132.0,Brötchen,264.61,,9.900918918918919,-0.15091891891891862,Normal
2016-04-13,Wednesday,5.0,9.75,11,10.0,1604133.0,Croissant,103.94,,9.900918918918919,-0.15091891891891862,Normal
2016-04-13,Wednesday,5.0,9.75,11,10.0,1604134.0,Konditorei,68.38,,9.900918918918919,-0.15091891891891862,Normal
2016-04-13,Wednesday,5.0,9.75,11,10.0,1604135.0,Kuchen,205.05,,9.900918918918919,-0.15091891891891862,Normal
2016-04-14,Thursday,6.0,10.0,8,0.0,1604141.0,Brot,147.45,,9.900918918918919,0.09908108108108138,Normal
2016-04-14,Thursday,6.0,10.0,8,0.0,1604142.0,Brötchen,265.26,,9.900918918918919,0.09908108108108138,Normal
2016-04-14,Thursday,6.0,10.0,8,0.0,1604143.0,Croissant,91.25,,9.900918918918919,0.09908108108108138,Normal
2016-04-14,Thursday,6.0,10.0,8,0.0,1604144.0,Konditorei,79.67,,9.900918918918919,0.09908108108108138,Normal
2016-04-14,Thursday,6.0,10.0,8,0.0,1604145.0,Kuchen,203.53,,9.900918918918919,0.09908108108108138,Normal
2016-04-15,Friday,7.0,10.62,8,61.0,1604151.0,Brot,114.07,,9.900918918918919,0.7190810810810806,Slightly warmer
2016-04-15,Friday,7.0,10.62,8,61.0,1604152.0,Brötchen,252.48,,9.900918918918919,0.7190810810810806,Slightly warmer
2016-04-15,Friday,7.0,10.62,8,61.0,1604153.0,Croissant,86.38,,9.900918918918919,0.7190810810810806,Slightly warmer
2016-04-15,Friday,7.0,10.62,8,61.0,1604154.0,Konditorei,85.5,,9.900918918918919,0.7190810810810806,Slightly warmer
2016-04-15,Friday,7.0,10.62,8,61.0,1604155.0,Kuchen,215.68,,9.900918918918919,0.7190810810810806,Slightly warmer
2016-04-16,Saturday,6.0,12.75,15,53.0,1604161.0,Brot,154.37,,9.900918918918919,2.8490810810810814,Significantly warmer
2016-04-16,Saturday,6.0,12.75,15,53.0,1604162.0,Brötchen,343.74,,9.900918918918919,2.8490810810810814,Significantly warmer
2016-04-16,Saturday,6.0,12.75,15,53.0,1604163.0,Croissant,163.8,,9.900918918918919,2.8490810810810814,Significantly warmer
2016-04-16,Saturday,6.0,12.75,15,53.0,1604164.0,Konditorei,38.0,,9.900918918918919,2.8490810810810814,Significantly warmer
2016-04-16,Saturday,6.0,12.75,15,53.0,1604165.0,Kuchen,266.27,,9.900918918918919,2.8490810810810814,Significantly warmer
2016-04-17,Sunday,4.0,9.88,19,21.0,1604171.0,Brot,47.01,,9.900918918918919,-0.02091891891891784,Normal
2016-04-17,Sunday,4.0,9.88,19,21.0,1604172.0,Brötchen,414.52,,9.900918918918919,-0.02091891891891784,Normal
2016-04-17,Sunday,4.0,9.88,19,21.0,1604173.0,Croissant,151.97,,9.900918918918919,-0.02091891891891784,Normal
2016-04-17,Sunday,4.0,9.88,19,21.0,1604174.0,Konditorei,128.93,,9.900918918918919,-0.02091891891891784,Normal
2016-04-17,Sunday,4.0,9.88,19,21.0,1604175.0,Kuchen,252.4,,9.900918918918919,-0.02091891891891784,Normal
2016-04-18,Monday,7.0,9.62,16,21.0,1604181.0,Brot,118.99,,11.503858695652173,-1.8838586956521741,Slightly colder
2016-04-18,Monday,7.0,9.62,16,21.0,1604182.0,Brötchen,278.3,,11.503858695652173,-1.8838586956521741,Slightly colder
2016-04-18,Monday,7.0,9.62,16,21.0,1604183.0,Croissant,80.69,,11.503858695652173,-1.8838586956521741,Slightly colder
2016-04-18,Monday,7.0,9.62,16,21.0,1604184.0,Konditorei,62.19,,11.503858695652173,-1.8838586956521741,Slightly colder
2016-04-18,Monday,7.0,9.62,16,21.0,1604185.0,Kuchen,180.4,,11.503858695652173,-1.8838586956521741,Slightly colder
2016-04-19,Tuesday,5.0,9.5,23,21.0,1604191.0,Brot,118.55,,11.503858695652173,-2.0038586956521733,Significantly colder
2016-04-19,Tuesday,5.0,9.5,23,21.0,1604192.0,Brötchen,246.55,,11.503858695652173,-2.0038586956521733,Significantly colder
2016-04-19,Tuesday,5.0,9.5,23,21.0,1604193.0,Croissant,97.93,,11.503858695652173,-2.0038586956521733,Significantly colder
2016-04-19,Tuesday,5.0,9.5,23,21.0,1604194.0,Konditorei,58.78,,11.503858695652173,-2.0038586956521733,Significantly colder
2016-04-19,Tuesday,5.0,9.5,23,21.0,1604195.0,Kuchen,222.55,,11.503858695652173,-2.0038586956521733,Significantly colder
2016-04-20,Wednesday,2.0,10.5,17,,1604201.0,Brot,97.01,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-20,Wednesday,2.0,10.5,17,,1604202.0,Brötchen,237.68,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-20,Wednesday,2.0,10.5,17,,1604203.0,Croissant,69.03,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-20,Wednesday,2.0,10.5,17,,1604204.0,Konditorei,78.2,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-20,Wednesday,2.0,10.5,17,,1604205.0,Kuchen,218.7,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-21,Thursday,2.0,11.62,16,,1604211.0,Brot,162.61,,11.503858695652173,0.11614130434782588,Normal
2016-04-21,Thursday,2.0,11.62,16,,1604212.0,Brötchen,275.75,,11.503858695652173,0.11614130434782588,Normal
2016-04-21,Thursday,2.0,11.62,16,,1604213.0,Croissant,92.37,,11.503858695652173,0.11614130434782588,Normal
2016-04-21,Thursday,2.0,11.62,16,,1604214.0,Konditorei,58.49,,11.503858695652173,0.11614130434782588,Normal
2016-04-21,Thursday,2.0,11.62,16,,1604215.0,Kuchen,235.2,,11.503858695652173,0.11614130434782588,Normal
2016-04-22,Friday,5.0,10.5,12,,1604221.0,Brot,113.39,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-22,Friday,5.0,10.5,12,,1604222.0,Brötchen,275.38,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-22,Friday,5.0,10.5,12,,1604223.0,Croissant,96.06,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-22,Friday,5.0,10.5,12,,1604224.0,Konditorei,68.82,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-22,Friday,5.0,10.5,12,,1604225.0,Kuchen,226.36,,11.503858695652173,-1.0038586956521733,Slightly colder
2016-04-23,Saturday,3.0,8.88,17,21.0,1604231.0,Brot,92.1,,11.503858695652173,-2.6238586956521726,Significantly colder
2016-04-23,Saturday,3.0,8.88,17,21.0,1604232.0,Brötchen,332.23,,11.503858695652173,-2.6238586956521726,Significantly colder
2016-04-23,Saturday,3.0,8.88,17,21.0,1604233.0,Croissant,123.23,,11.503858695652173,-2.6238586956521726,Significantly colder
2016-04-23,Saturday,3.0,8.88,17,21.0,1604234.0,Konditorei,69.82,,11.503858695652173,-2.6238586956521726,Significantly colder
2016-04-23,Saturday,3.0,8.88,17,21.0,1604235.0,Kuchen,342.88,,11.503858695652173,-2.6238586956521726,Significantly colder
2016-04-24,Sunday,4.0,5.75,10,21.0,1604241.0,Brot,75.62,,11.503858695652173,-5.753858695652173,Significantly colder
2016-04-24,Sunday,4.0,5.75,10,21.0,1604242.0,Brötchen,390.15,,11.503858695652173,-5.753858695652173,Significantly colder
2016-04-24,Sunday,4.0,5.75,10,21.0,1604243.0,Croissant,153.32,,11.503858695652173,-5.753858695652173,Significantly colder
2016-04-24,Sunday,4.0,5.75,10,21.0,1604244.0,Konditorei,141.72,,11.503858695652173,-5.753858695652173,Significantly colder
2016-04-24,Sunday,4.0,5.75,10,21.0,1604245.0,Kuchen,287.88,,11.503858695652173,-5.753858695652173,Significantly colder
2016-04-25,Monday,8.0,4.62,10,61.0,1604251.0,Brot,120.3,,10.822978723404255,-6.202978723404255,Significantly colder
2016-04-25,Monday,8.0,4.62,10,61.0,1604252.0,Brötchen,291.66,,10.822978723404255,-6.202978723404255,Significantly colder
2016-04-25,Monday,8.0,4.62,10,61.0,1604253.0,Croissant,123.27,,10.822978723404255,-6.202978723404255,Significantly colder
2016-04-25,Monday,8.0,4.62,10,61.0,1604254.0,Konditorei,81.53,,10.822978723404255,-6.202978723404255,Significantly colder
